rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,Wifi,Dedicated workspace,TV,Air conditioning,Shared patio or balcony,Microwave,Exterior security cameras on property,Carbon monoxide alarm,Superhost,guest_favorite,Kitchen,Elevator,Hair dryer,Refrigerator,Smoke alarm,Guest favorite,Pets allowed,Washer,Dryer,43 inch HDTV with standard cable,High chair,50 inch TV with Netflix, HBO Max, standard cable,Free washer – In unit,Free dryer – In unit,Free parking on premises,Long term stays allowed,Paid parking off premises,City skyline view,Patio or balcony,Challenger refrigerator,Paid parking lot off premises,Free street parking,Fast wifi – 51 Mbps,50 inch HDTV with standard cable,Samsung refrigerator,Backyard,Lg refrigerator,Private patio or balcony,Luggage dropoff allowed,Mountain view,Fast wifi – 311 Mbps,55 inch TV with HBO Max, standard cable,Paid dryer,Paid washer – In building,Paid dryer – In building,42 inch HDTV,Paid washer – In unit,Free parking garage on premises – 1 space,Fast wifi – 230 Mbps,Crib,Fast wifi – 78 Mbps,50 inch HDTV,Indoor fireplace,Free washer – In building,Free dryer – In building,Courtyard view,32 inch TV with Netflix,Fast wifi – 133 Mbps,HDTV,Free parking garage on premises,HDTV with HBO Max, Roku,Fast wifi – 431 Mbps,HDTV with standard cable,Free carport on premises,Fast wifi – 314 Mbps,HDTV with Netflix,Washer – In unit,Shared pool,Shared hot tub,Shared sauna,Garden view,Fast wifi – 50 Mbps,TV with Netflix, standard cable, Roku,Fire pit,Smoking allowed,65 inch HDTV,Free washer,Bathtub,Indoor fireplace: gas,Wifi – 40 Mbps,HDTV with Amazon Prime Video, Netflix, standard cable,Fast wifi – 251 Mbps,Free residential garage on premises – 1 space,50 inch HDTV with Netflix,Fast wifi – 239 Mbps,HDTV with Netflix, Roku, HBO Max,Free carport on premises – 1 space,50 inch TV,43 inch HDTV with Netflix, Roku,Alexa sound system,52 inch HDTV with standard cable,HDTV with premium cable,Fast wifi – 269 Mbps,Free residential garage on premises – 2 spaces,Park view,Fast wifi – 244 Mbps,50 inch HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Netflix, standard cable,TV with standard cable,Washer – In building,43 inch HDTV with Netflix,32 inch HDTV with premium cable,43 inch HDTV,Paid parking garage on premises,Shared indoor pool - available all year, open specific hours, heated,Resort view,45 inch HDTV with Amazon Prime Video, Disney+, Netflix, Roku,Dryer – In building,Hot tub,Fast wifi – 493 Mbps,Shared indoor pool - heated,47 inch HDTV with Amazon Prime Video, HBO Max, premium cable, standard cable,TV with Netflix, Roku, Amazon Prime Video,Fast wifi – 276 Mbps,60 inch HDTV with Netflix, HBO Max, Amazon Prime Video, Disney+, standard cable,Wifi – 34 Mbps,Paid parking on premises,50 inch HDTV with Amazon Prime Video, Netflix,HDTV with standard cable, Netflix,Shared indoor pool - available all year, heated, infinity, lap pool,55 inch HDTV with Netflix, standard cable,52 inch HDTV with Netflix, standard cable,Free parking on premises – 1 space,Shared indoor pool - available all year, open specific hours, heated, infinity, rooftop,43 inch HDTV with Amazon Prime Video, Apple TV, premium cable,Free dryer,Fast wifi – 352 Mbps,TV with Netflix,Shared backyard,Private backyard – Fully fenced,Children’s books and toys,Fast wifi – 262 Mbps,Shared indoor pool - open specific hours, heated, pool cover,32 inch HDTV with Amazon Prime Video, Chromecast, Disney+, HBO Max, Netflix,Fast wifi – 164 Mbps,32 inch HDTV with standard cable,40 inch HDTV with DVD player,Shared backyard – Fully fenced,Free residential garage on premises,TV with Disney+, HBO Max, standard cable,Gym in building,HDTV with Amazon Prime Video, Netflix,Fast wifi – 318 Mbps,Shared backyard – Not fully fenced,Shared indoor pool - available seasonally, open specific hours, infinity, lap pool, rooftop,42 inch TV,Fast wifi – 204 Mbps,Shared indoor pool - available all year, heated, lap pool, rooftop,Pool,HDTV with Roku,42 inch HDTV with Netflix,Mabe refrigerator,55 inch HDTV with premium cable,Wifi – 43 Mbps,Fast wifi – 108 Mbps,42 inch HDTV with Netflix, premium cable, standard cable,32 inch HDTV with Netflix,Paid washer,Fast wifi – 277 Mbps,Private indoor pool - available all year, open specific hours, heated, infinity, lap pool, pool cover, rooftop,HDTV with Fire TV, Netflix, standard cable,Dryer – In unit,45 inch HDTV,35 inch HDTV,Lake view,Gym,Fast wifi – 216 Mbps,55 inch HDTV with premium cable, Amazon Prime Video, Apple TV,Indoor fireplace: electric,Fast wifi – 223 Mbps,50 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Netflix, premium cable,Free driveway parking on premises – 1 space,40 inch HDTV with Amazon Prime Video,Fast wifi – 187 Mbps,60 inch HDTV with Amazon Prime Video,Shared pool - available all year,60 inch HDTV,TV with Netflix, Roku,Sauna,Fast wifi – 241 Mbps,40 inch TV with Roku,Shared outdoor pool - available seasonally, open specific hours, heated,Fast wifi – 256 Mbps,Private backyard – Not fully fenced,Fast wifi – 102 Mbps,Fast wifi – 199 Mbps,43 inch HDTV with HBO Max, Netflix,43 inch TV with Netflix, standard cable,Fast wifi – 96 Mbps,42 inch HDTV with Chromecast,43 inch TV,EV charger,35 inch TV,Shared gym in building,TV with Roku,Shared indoor pool - available all year, open specific hours, heated, lap pool,TV with premium cable,40 inch HDTV,Shared hot tub - available all year, open specific hours,Sound system
217,2120,840,0,1280,0,0,0,0,0,1174035842790278201,Apartment in Chapinero,01/18/25 - 01/21/25,184,92,33,4.96,4.96 (25),4,https://www.airbnb.com/rooms/1174035842790278201?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,47,3,140,0.7608695652173914,18,26,44,0.2391304347826087,,,true,,,,,true,false,,true,true,true,,,false,true,,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2485,1210,0,1275,0,0,0,0,0,866552025425060304,Apartment in Engativá,01/18/25 - 01/21/25,83,18,6,4.95,4.95 (82),5,https://www.airbnb.com/rooms/866552025425060304?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,20,3,60,0.7228915662650602,11,12,23,0.27710843373493976,4 beds,true,true,,,,,true,false,,true,true,,,,false,true,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2355,1080,0,1275,0,0,0,0,0,976202353040055267,Loft in Bogotá,01/18/25 - 01/21/25,112,44,14,4.95,4.95 (37),5,https://www.airbnb.com/rooms/976202353040055267?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,28,3,83,0.7410714285714286,13,16,29,0.25892857142857145,,true,true,,,,,,false,,true,true,true,,,false,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2290,1015,0,1275,0,0,0,0,0,986268825759534909,Apartment in La Candelaria,01/18/25 - 01/21/25,128,57,23,4.95,4.95 (65),5,https://www.airbnb.com/rooms/986268825759534909?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,37,3,110,0.859375,0,18,18,0.140625,,true,true,,,,true,,,,true,true,true,true,true,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2225,950,0,1275,0,0,0,0,0,41566333,Apartment in Fontibón,01/18/25 - 01/21/25,144,70,20,4.95,4.95 (120),5,https://www.airbnb.com/rooms/41566333?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,103,0.7152777777777778,21,20,41,0.2847222222222222,,true,true,,,,,,false,,true,true,,,,false,true,,,,,,,true,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2215,940,0,1275,0,0,0,0,0,874794198527733591,Apartment in Chapinero,01/18/25 - 01/21/25,147,72,20,4.95,4.95 (20),5,https://www.airbnb.com/rooms/874794198527733591?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,124,0.8435374149659864,23,21,44,0.29931972789115646,1 double bed,true,true,,,,,,,,true,true,true,,,,true,,,,,,,,,true,,,,,,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2160,885,0,1275,0,0,0,0,0,47152702,Apartment in Chapinero,01/18/25 - 01/21/25,164,83,27,4.95,4.95 (95),5,https://www.airbnb.com/rooms/47152702?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,137,0.8353658536585366,21,20,41,0.25,,,true,,,,,true,false,,true,true,,,,false,true,true,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2145,870,0,1275,0,0,0,0,0,1179827760768480673,Apartment in Bogotá,01/18/25 - 01/21/25,171,86,26,4.95,4.95 (42),5,https://www.airbnb.com/rooms/1179827760768480673?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,40,3,120,0.7017543859649122,30,21,51,0.2982456140350877,,true,,,,,,,false,,true,true,true,true,true,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2035,760,0,1275,0,0,0,0,0,560105543176191176,Loft in Bogotá,01/18/25 - 01/21/25,219,108,40,4.95,4.95 (61),5,https://www.airbnb.com/rooms/560105543176191176?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,54,3,162,0.7397260273972602,30,27,57,0.2602739726027397,2 beds,,true,,,,,,,,true,true,true,,,,true,true,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2015,740,0,1275,0,0,0,0,0,895504908108606208,Apartment in Bogotá,01/18/25 - 01/21/25,264,112,48,4.95,4.95 (56),5,https://www.airbnb.com/rooms/895504908108606208?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,64,3,192,0.7272727272727273,39,33,72,0.2727272727272727,2 beds,true,true,true,,,,true,,,true,true,,true,true,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2475,1205,0,1270,0,0,0,0,0,1105147467086407517,Apartment in Bogotá,01/18/25 - 01/21/25,84,19,7,4.94,4.94 (35),6,https://www.airbnb.com/rooms/1105147467086407517?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,21,3,64,0.7619047619047619,8,12,20,0.23809523809523808,2 beds,true,true,,,,true,,,,true,true,true,,true,,true,true,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2425,1155,0,1270,0,0,0,0,0,1139037788801001811,Loft in Teusaquillo,01/18/25 - 01/21/25,94,29,9,4.94,4.94 (17),6,https://www.airbnb.com/rooms/1139037788801001811?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,23,3,70,0.7446808510638298,11,13,24,0.2553191489361702,1 single bed,true,true,true,,,,true,,,true,true,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2300,1030,0,1270,0,0,0,0,0,1238647281953620317,Apartment in Bogotá,01/18/25 - 01/21/25,125,54,19,4.94,4.94 (16),6,https://www.airbnb.com/rooms/1238647281953620317?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,33,3,100,0.8,7,18,25,0.2,1 bed,true,true,true,,,true,,,,true,,true,true,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2250,980,0,1270,0,0,0,0,0,15704918,Loft in Bogotá,01/18/25 - 01/21/25,136,64,20,4.94,4.94 (87),6,https://www.airbnb.com/rooms/15704918?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,103,0.7573529411764706,14,19,33,0.2426470588235294,2 beds,true,true,true,,,,,false,,true,true,true,true,,false,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2145,875,0,1270,0,0,0,0,0,48119263,Apartment in Bogotá,01/18/25 - 01/21/25,169,85,36,4.94,4.94 (96),6,https://www.airbnb.com/rooms/48119263?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,50,3,151,0.893491124260355,18,0,18,0.10650887573964497,,true,true,,,,,,false,,true,true,true,,,false,true,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2125,855,0,1270,0,0,0,0,0,1004365977542576590,Apartment in Chapinero,01/18/25 - 01/21/25,177,89,37,4.94,4.94 (64),6,https://www.airbnb.com/rooms/1004365977542576590?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,51,3,152,0.8587570621468926,0,25,25,0.14124293785310735,,true,true,,,,,,,,true,true,true,true,,,true,,,,,,,,,,,,,true,,,,,,,,,,,true,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2485,1220,0,1265,0,0,0,0,0,39793835,Loft in Teusaquillo,01/18/25 - 01/21/25,81,16,5,4.93,4.93 (89),7,https://www.airbnb.com/rooms/39793835?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,19,3,57,0.7037037037037037,14,10,24,0.2962962962962963,,true,true,,,,,true,false,,true,true,true,,true,,true,,,,,,,true,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2430,1165,0,1265,0,0,0,0,0,1034948210319585652,Loft in Bogotá,01/18/25 - 01/21/25,92,27,9,4.93,4.93 (70),7,https://www.airbnb.com/rooms/1034948210319585652?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,23,3,70,0.7608695652173914,9,13,22,0.2391304347826087,1 double bed,true,true,true,,,,true,false,,true,true,,,,false,true,,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2420,1155,0,1265,0,0,0,0,0,1205357189698528516,Apartment in Chapinero,01/18/25 - 01/21/25,94,29,11,4.93,4.93 (14),7,https://www.airbnb.com/rooms/1205357189698528516?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,76,0.8085106382978723,5,13,18,0.19148936170212766,,true,true,true,,,,true,false,,true,true,true,,,false,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2420,1155,0,1265,0,0,0,0,0,1074972435915753584,Apartment in Bogotá,01/18/25 - 01/21/25,94,29,10,4.93,4.93 (69),7,https://www.airbnb.com/rooms/1074972435915753584?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,24,3,71,0.7553191489361702,10,13,23,0.24468085106382978,,true,true,true,,,,,false,,true,true,true,,,false,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2390,1125,0,1265,0,0,0,0,0,1038890445311481631,Apartment in Santa Bárbara,01/18/25 - 01/21/25,100,35,9,4.93,4.93 (30),7,https://www.airbnb.com/rooms/1038890445311481631?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,23,3,69,0.69,17,14,31,0.31,1 bed,true,true,,,,true,,false,,true,true,true,true,,false,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2365,1100,0,1265,0,0,0,0,0,1019797838036703325,Apartment in Chapinero,01/18/25 - 01/21/25,105,40,14,4.93,4.93 (15),7,https://www.airbnb.com/rooms/1019797838036703325?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,28,3,83,0.7904761904761904,7,15,22,0.20952380952380953,2 beds,true,,true,,,true,,false,,true,true,true,true,true,,true,,,,,,,,,,,,true,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2345,1080,0,1265,0,0,0,0,0,981976679872405359,Apartment in Teusaquillo,01/18/25 - 01/21/25,112,44,18,4.93,4.93 (68),7,https://www.airbnb.com/rooms/981976679872405359?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,32,3,96,0.8571428571428571,0,16,16,0.14285714285714285,,true,true,true,,,,,false,,true,true,true,,,false,true,true,,,,,,,,true,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2280,1015,0,1265,0,0,0,0,0,1177453979101390323,Apartment in Chapinero,01/18/25 - 01/21/25,128,57,23,4.93,4.93 (46),7,https://www.airbnb.com/rooms/1177453979101390323?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,37,3,110,0.859375,0,18,18,0.140625,,true,true,true,,,,,false,,true,true,true,true,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2245,980,0,1265,0,0,0,0,0,1087247190718167092,Apartment in Teusaquillo,01/18/25 - 01/21/25,136,64,20,4.93,4.93 (75),7,https://www.airbnb.com/rooms/1087247190718167092?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,103,0.7573529411764706,14,19,33,0.2426470588235294,2 beds,true,true,true,,,,true,false,,true,true,true,true,,false,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2235,970,0,1265,0,0,0,0,0,920451066277140128,Apartment in Bogotá,01/18/25 - 01/21/25,138,66,30,4.93,4.93 (68),7,https://www.airbnb.com/rooms/920451066277140128?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,44,3,131,0.9492753623188406,7,0,7,0.050724637681159424,3 beds,true,true,true,,,,true,false,,true,true,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2195,930,0,1265,0,0,0,0,0,1116615391543784921,Apartment in Chapinero,01/18/25 - 01/21/25,149,74,23,4.93,4.93 (15),7,https://www.airbnb.com/rooms/1116615391543784921?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,37,3,110,0.738255033557047,18,21,39,0.26174496644295303,,true,true,true,,,,,false,,true,true,true,,,,true,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2180,915,0,1265,0,0,0,0,0,969030963595925338,Apartment in Bogotá,01/18/25 - 01/21/25,152,77,34,4.93,4.93 (67),7,https://www.airbnb.com/rooms/969030963595925338?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,48,3,145,0.9539473684210527,7,0,7,0.046052631578947366,3 beds,true,true,true,,,,true,,,true,true,,,,,true,,true,true,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2535,1275,0,1260,0,0,0,0,0,840616127545495974,Apartment in Bogotá,01/18/25 - 01/21/25,59,5,3,4.92,4.92 (73),8,https://www.airbnb.com/rooms/840616127545495974?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,17,3,51,0.864406779661017,0,8,8,0.13559322033898305,1 bed,true,true,true,,,,true,false,,true,true,,,true,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2395,1135,0,1260,0,0,0,0,0,934044407332815331,Loft in Chapinero,01/18/25 - 01/21/25,98,33,10,4.92,4.92 (37),8,https://www.airbnb.com/rooms/934044407332815331?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,24,3,78,0.7959183673469388,13,14,27,0.2755102040816326,,true,true,,,,,,false,,true,true,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
